number,target,name,prewait,action,postwait,after,notes
AD,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/shot2_v11_h264.mov,"VIDEO: Black Hole, Event Horizon",00:00.000,01:15.000,00:00.000,auto-continue,PG 73
, VIDEO: Silver Dollar Cafe Photo (TBA),FADE OUT: Previous,00:01.000,00:03.000,00:00.000,auto-continue,
,"AD VIDEO: Black Hole, Event Horizon",FADE IN: Current,00:00.000,00:03.000,00:00.000,,
AD.1,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AD.1a Salazar Not Killed by Gunman.jpg,VIDEO: Headlines Overlaid on Black Hole,00:01.000,00:00.000,00:00.000,auto-continue,PG 74
Need to be PNG if overlaid on Black Hole,,,,,,,
,AD.1 VIDEO: Headlines Overlaid on Black Hole,FADE IN: Current,00:00.000,00:03.000,00:03.000,auto-follow,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AD.1b cr_headline_scan_139.jpg,AD.1b cr_headline_scan_139.jpg,00:02.000,00:00.000,00:00.000,auto-continue,
,AD.1 VIDEO: Headlines Overlaid on Black Hole,FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,
, AD.1b cr_headline_scan_139.jpg,FADE IN: Current,00:00.000,00:03.000,00:03.000,auto-follow,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AD.1c Tear Gas Missle.jpg,AD.1c Tear Gas Missle.jpg,00:02.000,00:00.000,00:00.000,auto-continue,
, AD.1b cr_headline_scan_139.jpg,FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,
, AD.1c Tear Gas Missle.jpg,FADE IN: Current,00:00.000,00:03.000,00:00.000,auto-continue,
, AD.1c Tear Gas Missle.jpg,FADE OUT: Previous,00:05.000,00:03.000,00:00.000,,
AE,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/_UFW Flag FINAL 4.jpg,VIDEO: UFW Flag,00:00.000,00:00.000,00:00.000,auto-continue,PG 75
,"AD VIDEO: Black Hole, Event Horizon",FADE OUT: Previous,00:00.000,00:05.000,00:00.000,auto-continue,
, _C&R Matte FINAL.png,FADE OUT: Previous,00:00.000,00:05.000,00:00.000,auto-continue,
,AE VIDEO: UFW Flag,FADE IN: Current,00:00.000,00:05.000,00:00.000,,
AE.1,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/UFW Flag NO LOGO.jpg,UFW Flag NO LOGO.jpg,00:00.000,00:00.000,00:00.000,auto-continue,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/_C&R Matte FINAL.png,_C&R Matte FINAL.png,00:00.000,00:00.000,00:00.000,auto-continue,
,AE.1 UFW Flag NO LOGO.jpg,FADE IN: Flag No logo,00:00.000,00:05.000,00:00.000,auto-continue,
, _C&R Matte FINAL.png,FADE IN: Matte,00:00.000,00:05.000,00:00.000,auto-continue,
,AE VIDEO: UFW Flag,FADE OUT: Previous,00:00.000,00:03.000,00:00.000,,
AF.1,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/Gunshots3.wav,SFX: Gunshots 5 -- needs verb tail,00:00.000,00:02.780,00:00.000,,PG 81
AF.2,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AF.2 Worker Shot FINAL.png,"VIDEO: Headline, ""Worker Shot...""",00:00.000,00:00.000,00:00.000,auto-continue,PG 81
,"AF.2 VIDEO: Headline, ""Worker Shot...""",FADE IN: Current,00:00.000,00:01.500,00:00.000,,
AF.4,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AF.4 Worker Beaten.jpg,"VIDEO: Headline, ""Worker Beaten...""",00:00.000,00:00.000,00:00.000,auto-continue,PG 81
,"AF.2 VIDEO: Headline, ""Worker Shot...""",FADE OUT: Previous,00:00.000,00:01.500,00:00.000,auto-continue,
,"AF.4 VIDEO: Headline, ""Worker Beaten...""",FADE IN: Current,00:00.000,00:01.500,00:00.000,,
AF.5,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/cr_boycottgrapes_bookscan_49.jpg,"VIDEO: Teamsters, Arrests, Bloody Picketers",00:00.000,00:00.000,00:00.000,auto-continue,PG 81
,"AF.4 VIDEO: Headline, ""Worker Beaten...""",FADE OUT: Previous,00:00.000,00:01.500,00:00.000,auto-continue,
,"AF.5 VIDEO: Teamsters, Arrests, Bloody Picketers",FADE IN: Current,00:00.000,00:01.500,00:00.000,,
AF.6,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/cr_boycottgrapes_bookscan_113.jpg,VIDEO: Battle gives way to success (???),00:00.000,00:00.000,00:00.000,auto-continue,PG 81
,"AF.5 VIDEO: Teamsters, Arrests, Bloody Picketers",FADE OUT: Previous,00:00.000,00:01.500,00:00.000,auto-continue,
,AF.6 VIDEO: Battle gives way to success (???),FADE IN: Current,00:00.000,00:01.500,00:00.000,,
AF.7,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AF.7 El cortito no mas FINAL.jpg,"VIDEO: ""El Cortito, No Mas!""",00:00.000,00:00.000,00:00.000,auto-continue,PG 82
,AF.6 VIDEO: Battle gives way to success (???),FADE OUT: Previous,00:00.000,00:01.500,00:00.000,auto-continue,
,"AF.7 VIDEO: ""El Cortito, No Mas!""",FADE IN: Current,00:00.000,00:01.500,00:00.000,,
AF.10,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AF.10 Boycott Over Headline.jpg,"VIDEO: ""UFW 100,000 Strong""",00:00.000,00:00.000,00:00.000,auto-continue,PG 82
,"AF.7 VIDEO: ""El Cortito, No Mas!""",FADE OUT: Previous,00:00.000,00:01.500,00:00.000,auto-continue,
,"AF.10 VIDEO: ""UFW 100,000 Strong""",FADE IN: Current,00:00.000,00:01.500,00:00.000,,
AF.11,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AF.11 Brown Carter Comp.jpg,VIDEO: Young Jerry Brown & Jimmy Carter,00:00.000,00:00.000,00:00.000,auto-continue,PG 83
,"AF.10 VIDEO: ""UFW 100,000 Strong""",FADE OUT: Previous,00:00.000,00:01.500,00:00.000,auto-continue,
,AF.11 VIDEO: Young Jerry Brown & Jimmy Carter,FADE IN: Current,00:00.000,00:01.500,00:00.000,,
AF.12,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AF.12 Reagan and Deuk FINAL.jpg,VIDEO: Ronald Reagan & George Deukmejian,00:00.000,00:00.000,00:00.000,auto-continue,PG 84
,AF.11 VIDEO: Young Jerry Brown & Jimmy Carter,FADE OUT: Previous,00:00.000,00:01.500,00:00.000,auto-continue,
,AF.12 VIDEO: Ronald Reagan & George Deukmejian,FADE IN: Current,00:00.000,00:01.500,00:00.000,,
AF.14,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/_UFW Flag FINAL 4.jpg,VIDEO: UFW Flag,00:00.000,00:00.000,00:00.000,auto-continue,PG 84
,AF.12 VIDEO: Ronald Reagan & George Deukmejian,FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,
,AE.1 UFW Flag NO LOGO.jpg,FADE OUT: Red,00:00.000,00:03.000,00:00.000,auto-continue,
, _C&R Matte FINAL.png,FADE OUT: Matte,00:00.000,00:03.000,00:00.000,auto-continue,
,AF.14 VIDEO: UFW Flag,FADE IN: Current,00:00.000,00:03.000,00:00.000,,
AG,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/-AG_sprayingOffStage.wav,"SFX: Spraying Sound, Offstage",00:00.000,00:18.382,00:00.000,,PG 86
AI,AF.14 VIDEO: UFW Flag,FADE OUT: Previous,00:00.000,00:05.000,00:00.000,,
AI.1,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AI.1 Manifest Destiny.jpg,"VIDEO: Stills, ""Manifest Destiny, Go West Young Man"" etc",00:00.000,00:00.000,00:00.000,auto-continue,PG 88
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/_C&R Matte FINAL.png,_C&R Matte FINAL.png,00:00.000,00:00.000,00:00.000,auto-continue,
, _C&R Matte FINAL.png,FADE IN: Matte,00:00.000,00:03.000,00:00.000,auto-continue,
,"AI.1 VIDEO: Stills, ""Manifest Destiny, Go West Young Man"" etc",FADE IN: Current,00:00.000,00:03.000,00:00.000,,
AI.2,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AI.2 Sweatshop.jpg,"VIDEO: Stills, Immigrants Doing Jobs Others Won't Do",00:00.000,00:00.000,00:00.000,auto-continue,PG 90
,"AI.1 VIDEO: Stills, ""Manifest Destiny, Go West Young Man"" etc",FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,
,"AI.2 VIDEO: Stills, Immigrants Doing Jobs Others Won't Do",FADE IN: Current,00:00.000,00:03.000,00:00.000,,
AI.3,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/F.5 Workers in Pesticide Cloud.jpg,VIDEO: Farm Workers Getting Sprayed With Pesticides,00:00.000,00:00.000,00:00.000,auto-continue,PG 91
,"AI.2 VIDEO: Stills, Immigrants Doing Jobs Others Won't Do",FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,
,AI.3 VIDEO: Farm Workers Getting Sprayed With Pesticides,FADE IN: Current,00:00.000,00:03.000,00:00.000,,
AJ,"/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/-AJ_Helicopter Bell Jet Ranger: Approach, Land, Idle, Take Off.aiff","SFX: Helicopter Fly By, Spraying Pesticide",00:00.000,00:18.388,00:00.000,auto-continue,PG 91
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/-AG_sprayingOffStage.wav,"SFX: Spraying Sound, Offstage",00:01.000,00:12.261,00:00.000,auto-continue,PG 86
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AJ McFarland Sign.jpg,"VIDEO: Helicopter, Sign ""McFarland""",00:00.000,00:00.000,00:00.000,auto-continue,
,AI.3 VIDEO: Farm Workers Getting Sprayed With Pesticides,FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,
," VIDEO: Helicopter, Sign ""McFarland""",FADE IN: Current,00:00.000,00:03.000,00:00.000,,
AK,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AK Earlimart.jpg,"VIDEO: Sign, ""Earlimart, California""",00:00.000,00:00.000,00:00.000,auto-continue,PG 93
," VIDEO: Helicopter, Sign ""McFarland""",FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,
,"AK VIDEO: Sign, ""Earlimart, California""",FADE IN: Current,00:00.000,00:03.000,00:00.000,,
AK.1,"AK VIDEO: Sign, ""Earlimart, California""",FADE OUT: Earlimart Sign,00:00.000,00:10.000,00:00.000,auto-continue,PG 94
, _C&R Matte FINAL.png,FADE OUT: Matte,00:00.000,00:01.000,00:00.000,,
AL,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AL Yuma Courthouse.jpg,VIDEO: Courthouse,00:00.000,00:00.000,00:00.000,auto-continue,PG 98
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/_C&R Matte FINAL.png,_C&R Matte FINAL.png,00:00.000,00:00.000,00:00.000,auto-continue,
,AL VIDEO: Courthouse,FADE IN: Current,00:00.000,00:03.000,00:00.000,auto-continue,
, _C&R Matte FINAL.png,FADE IN: Matte,00:00.000,00:03.000,00:00.000,,
AM,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AM Protest.jpg,VIDEO: Anti-Mexican Discrimination,00:00.000,00:00.000,00:00.000,auto-continue,PG 100
,AL VIDEO: Courthouse,FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,
,AM VIDEO: Anti-Mexican Discrimination,FADE IN: Current,00:00.000,00:03.000,00:00.000,,
AN.1,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/shot3_v11_H264.mov,VIDEO: Black Hole Turns Into Supernova,00:00.000,00:30.000,00:00.000,auto-continue,PG 100
,AM VIDEO: Anti-Mexican Discrimination,FADE OUT: Previous,00:01.000,00:05.000,00:00.000,auto-continue,
, _C&R Matte FINAL.png,FADE OUT: Matte,00:01.000,00:05.000,00:00.000,auto-continue,
,AN.1 VIDEO: Black Hole Turns Into Supernova,FADE IN: Current,00:00.000,00:05.000,00:00.000,,
AN.2,AN.1 VIDEO: Black Hole Turns Into Supernova,FADE OUT: Supernova White Screen,00:00.000,00:10.000,00:00.000,,
AN.3,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AN.3 Courtroom.jpg,VIDEO: Courtroom,00:00.000,00:00.000,00:00.000,auto-continue,PG 100
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/_C&R Matte FINAL.png,_C&R Matte FINAL.png,00:00.000,00:00.000,00:00.000,auto-continue,
,AN.3 VIDEO: Courtroom,FADE IN: Current,00:00.000,00:05.000,00:00.000,auto-continue,
, _C&R Matte FINAL.png,FADE IN: Matte,00:00.000,00:05.000,00:00.000,,
AN.4,AN.3 VIDEO: Courtroom,FADE OUT: Previous,00:00.000,00:05.000,00:00.000,,
AO,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/-AO_POMONA Birds.aif,"SFX: Outdoor, Nice Day Environment, Birds -- edit out loud ones",00:00.000,00:20.121,00:00.000,auto-continue,PG 101
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AO (NEW) Gravesite 2.jpg,VIDEO: Cesar's Grave,00:00.000,00:00.000,00:00.000,auto-continue,PG 101
, VIDEO: Cesar's Grave,FADE IN: Current,00:00.000,00:05.000,00:00.000,,
AO.1, VIDEO: Cesar's Grave,FADE OUT: Grave,00:00.000,00:08.000,00:00.000,auto-continue,
, _C&R Matte FINAL.png,FADE OUT: Matte,00:01.000,00:08.000,00:00.000,,
AP.1,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AP.1a Cesar.png,"VIDEO: Cesar's Face, then His Stamp Over Flag",00:00.000,00:00.000,00:00.000,auto-continue,PG 104
,"AP.1 VIDEO: Cesar's Face, then His Stamp Over Flag",FADE IN: Current,00:00.000,00:03.000,00:00.000,auto-continue,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AP.1b Stamp.png,AP.1b Stamp.png,00:05.000,00:00.000,00:00.000,auto-continue,
, AP.1b Stamp.png,FADE IN: Current,00:00.000,00:03.000,00:00.000,,
AP.2,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AP.2a USS chavez.jpg,"VIDEO: USS Cesar Chavez, Him In Navy Uniform Over the Flag",00:00.000,00:00.000,00:00.000,auto-continue,PG 106
,"AP.1 VIDEO: Cesar's Face, then His Stamp Over Flag",FADE OUT: Previous,00:01.000,00:03.000,00:00.000,auto-continue,
,"AP.2 VIDEO: USS Cesar Chavez, Him In Navy Uniform Over the Flag",FADE IN: Current,00:00.000,00:03.000,00:00.000,auto-continue,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AP.2b Cesar Sailor.png,AP.2b Cesar Sailor.png,00:05.000,00:00.000,00:00.000,auto-continue,
, AP.1b Stamp.png,FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,
, AP.2b Cesar Sailor.png,FADE IN: Current,00:00.000,00:03.000,00:00.000,,
AP.3,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/UFW Flag NO LOGO.jpg,UFW Flag NO LOGO.jpg,00:00.000,00:00.000,00:00.000,auto-continue,
,"AP.2 VIDEO: USS Cesar Chavez, Him In Navy Uniform Over the Flag",FADE OUT: Previous,00:01.000,00:03.000,00:00.000,auto-continue,
, AP.2b Cesar Sailor.png,FADE OUT: Previous,00:00.000,00:03.000,00:00.000,auto-continue,
,AP.3 UFW Flag NO LOGO.jpg,FADE IN: Current,00:00.000,00:03.000,00:00.000,auto-continue,
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AP.3a Cesar Stamp.png,"VIDEO: Ruben Salazar Stamp Over Flag (Cesar stamp L, Ruben stamp R)",00:02.000,00:00.000,00:00.000,auto-continue,PG 107
,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AP.3b Ruben Stamp.png,AP.3b Ruben Stamp.png,00:00.000,00:00.000,00:00.000,auto-continue,
," VIDEO: Ruben Salazar Stamp Over Flag (Cesar stamp L, Ruben stamp R)",FADE IN: Current,00:01.000,00:03.000,00:00.000,auto-continue,
, AP.3b Ruben Stamp.png,FADE IN: Current,00:03.000,00:03.000,00:00.000,,
AP.4,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/AP.4 Richard Chavez Dedication.jpg,VIDEO: Richard Chavez Still w/Dedication,00:00.000,00:00.000,00:00.000,auto-continue,PG 107
,AP.3 UFW Flag NO LOGO.jpg,FADE OUT: Previous,00:00.000,00:05.000,00:00.000,auto-continue,
," VIDEO: Ruben Salazar Stamp Over Flag (Cesar stamp L, Ruben stamp R)",FADE OUT: Previous,00:00.000,00:05.000,00:00.000,auto-continue,
, AP.3b Ruben Stamp.png,FADE OUT: Previous,00:00.000,00:05.000,00:00.000,auto-continue,
,AP.4 VIDEO: Richard Chavez Still w/Dedication,FADE IN: Current,00:00.000,00:05.000,00:00.000,,
AP.5,AP.4 VIDEO: Richard Chavez Still w/Dedication,FADE OUT: Previous video cues,00:00.000,00:07.000,00:00.000,,PG 107
AR,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/video/UFW Flag FINAL 4.jpg,VIDEO: UFW Flag (Curtain Call),00:00.000,00:00.000,00:00.000,auto-continue,
,AR VIDEO: UFW Flag (Curtain Call),FADE IN: Current,00:00.000,00:03.000,00:00.000,,
AS,/Users/harpo/Desktop/Cesar and Rubin/Audio & Video/Cesar and Ruben Qlab Oct-2011/audio/03 C&R Post Show.aif,MUSIC: Postshow Loop,00:00.000,09:25.327,00:00.000,,
AS.1,AR VIDEO: UFW Flag (Curtain Call),FADE OUT: UFW Flag,00:00.000,00:10.000,00:00.000,auto-continue,
,AS MUSIC: Postshow Loop,FADE OUT: Postshow Music,00:00.000,00:10.000,00:00.000,,
